,,,,,
,Websites to Scrape:,,URL,,Notes
1,Innocentive,,https://www.innocentive.com/ar/challenge/browse,,Most fit the model.  Potential filtering some.
2,Kaggle,,http://www.kaggle.com/competitions,,All fit the model
3,Challenge Post,,http://challenge.gov/,,Some certainly should be filtered out.  Not all are $ prizes also
4,X Prize Foundation,,http://www.xprize.org/x-prizes/incentivized-competition-heritage,,All fit the model
5,Millennium Prize Problems,,http://www.claymath.org/millennium/,,All fit the model (one is solved already)
6,Idea Connection,,http://www.ideaconnection.com/contests/contest/,,Fringes of the model. Human Parsing needed. Has some of the more obscure ones.
,,,,,
,Individual Competition Websites,,URL,,Notes
1,Armiaa Challenge,,http://arimaa.com/arimaa/challenge/2012/,,
2,Tag Challenge,,http://www.tag-challenge.org/,,
3,PETA In Vitro Challenge,,http://www.mediapeta.com/peta/PDF/In_Vitro_Contest_Rules.pdf,,
4,Earth Challenge ,,http://www.virgin.com/subsites/virginearth/,,
5,L Prize,,http://www.lightingprize.org/PAR38.stm,,
6,Saltire Prize,,http://www.sdi.co.uk/sectors/saltire-prize/challenge.aspx,,
7,Bombardier Innovation Contest,,https://youcity.bombardier.com/start.php,,ill defined problem statement.  Perhaps re-bucket to a contest arena.
8,EDGE App Challenge,,http://www.desire2learn.com/edgechallenge/,,ill defined problem statement.  Perhaps re-bucket to a contest arena.
9,IDEAs Energy Contest,,"http://www.iadb.org/en/topics/energy/ideas/ideas,3808.html",,ill defined problem statement.  Perhaps re-bucket to a contest arena.
10,Innovate UK Culture Contest,,https://connect.innovateuk.org/web/digital-innovation-contest-culture/contest-process,,ill defined problem statement.  Perhaps re-bucket to a contest arena.
11,Top Coder NASA Contest,,http://community.topcoder.com/ntl/?page_id=743,,
12,,,,,
13,,,,,
14,,,,,
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,Further investigation required,,URL,,Notes
,Erdos Problems?,,http://www.math.niu.edu/~rusin/known-math/93_back/prizes.erd,,Need to determine which have been solved and/or if there are still prizes out there (contact Ronald Graham to inquire)
,IEEE Paper submission,,http://iecieeechallenge.info/?page_id=174,,ill defined.  Not sure if it should be included
,Gig Prize?,,http://thegigcity.com/gigprizes,,Rather undecided.
,Prizes dot org,,http://prizes.org/category/All,,"Totally different audience.  Interesting UI choices, but almost no hope of gutting"
,BigFatPrize,,http://www.bigfatprize.com/prize/index.php?page=prize,,"Very similar to what the goal is, but includes writing submissions etc.  May be good to gut for a fair history if we want a list of previous prizes."
,Boca Bearings Contest,,http://www.bocabearings.com/innovation-contest/default.aspx,,Perhaps a stretch - doesn't necessary break ground 
